node_id,lat,lon
5518074483,35.09275470000001,128.9070811
6236540356,35.09224249999999,128.909428
11527393564,35.0930824,128.9095645
5518074488,35.0928096,128.9070896
11066782917,35.09328829999999,128.9072145
5518074489,35.09458459999999,128.9073234
11066624339,35.0966264,128.9076095
5518074508,35.09393260000001,128.9071388
5518074490,35.09391339999999,128.9071157
5518074493,35.09379569999999,128.9070907
6961293543,35.09390330000001,128.9065195
5518074494,35.0937568,128.9071197
5518074497,35.0937372,128.9072981
11066782916,35.093296300000006,128.9071054
5518074499,35.09379770000001,128.9073582
5518074504,35.093930699999994,128.9073118
6961293544,35.09724709999999,128.9046824
7259825262,35.0941874,128.9032638
5518074537,35.09196820000001,128.8992566
6089891699,35.0919753,128.8995778
6328809608,35.092322,128.8990523
6038112512,35.09057690000001,128.8975829
6328809614,35.0901314,128.9008519
13358674616,35.098619799999994,128.9145402
5518074544,35.1008087,128.9216638
8168410547,35.10066559999999,128.9231868
5518074558,35.1009701,128.9206114
5518074545,35.10148979999999,128.9205767
8170880477,35.10191760000001,128.9206421
5518074564,35.101019,128.9204556
5518074546,35.101024,128.9193214
5518074551,35.1008312,128.9203857
5518074547,35.1009797,128.9203822
5518074552,35.100806,128.9204238
5518074554,35.100833800000004,128.920602
5518074559,35.1009971,128.9205817
5518074593,35.1078124,128.9215426
8170880425,35.10795050000001,128.9215633
8170880435,35.10782619999999,128.921411
5518074600,35.111875999999995,128.9197808
5518074605,35.1118401,128.9201387
8170880327,35.11194350000001,128.9197911
8170880326,35.1118045,128.9197694
5518074603,35.111715,128.9214072
5518074611,35.1112419,128.9213485
7259816771,35.11178910000002,128.9206846
8170849511,35.11220809999999,128.9214275
5518074604,35.1104319,128.9212197
8170880386,35.1105605,128.9212418
7259816778,35.11280880000001,128.9202878
5518074610,35.111382,128.9200633
